0.823980
0.707317
0.762500
0.756962
0.711340
0.733990
0.809877
0.788945
0.751899
0.770781
0.748756
0.770936
0.765306
0.758105
0.745308
0.766234
0.708122
0.776042
0.752604
0.770667
0.763819
0.778920
0.719603
0.736318
0.750000
0.787958
0.721106
0.764411
0.782396
0.754854
0.751232
0.719902
0.723618
0.750000
0.713528
0.782082
0.775457
0.735294
0.776650
0.701531
0.777778
0.716495
0.712871
0.764075
0.743276
0.715000
0.808786
0.730964
0.734644
0.760204
0.742782
0.752604
0.739241
0.746736
0.759398
0.746803
0.773399
0.775610
0.758537
0.755906
0.743210
0.768448
0.788321
0.812658
0.770202
0.728856
0.767327
0.820639
0.724051
0.791774
0.772610
0.727273
0.767677
0.769802
0.719697
0.778338
0.768041
0.747312
0.744898
0.754902
0.764851
0.797436
0.773869
0.711443
0.751244
0.760204
0.748756
0.738342
0.720403
0.828283
0.772379
0.744361
0.764249
0.725248
0.771930
0.797436
0.709184
0.723457
0.787179
0.866499
0.808824
0.849490
0.845178
0.818408
0.834646
0.836228
0.868020
0.866324
0.789082
0.822943
0.833333
0.862944
0.800000
0.855392
0.843672
0.807595
0.865789
0.817961
0.880893
0.809278
0.838462
0.841310
0.832080
0.844961
0.855228
0.796834
0.804938
0.881313
0.852130
0.800505
0.822384
0.826196
0.861183
0.791155
0.893035
0.862245
0.850000
0.809896
0.853165
0.820972
0.859259
0.824147
0.805128
0.825000
0.874680
0.835443
0.846734
0.881612
0.793451
0.840102
0.832061
0.779747
0.809399
0.808673
0.845960
0.839286
0.865952
0.835000
0.845758
0.864450
0.844784
0.791457
0.883663
0.857143
0.837500
0.859335
0.778055
0.863753
0.852941
0.867008
0.801471
0.856369
0.805063
0.767857
0.800995
0.793367
0.853960
0.816121
0.800499
0.837093
0.827848
0.854167
0.864322
0.844059
0.806373
0.859740
0.813602
0.830380
0.831266
0.788265
0.866834
0.831633
0.866667
0.846734
0.892031
0.818878
0.845960
0.836788
0.827068
