0.000000
0.485981
0.480519
0.544000
0.345455
0.470588
0.388350
0.457143
0.323944
0.482143
0.627451
0.382609
0.486111
0.465409
0.397590
0.416667
0.564516
0.460317
0.518072
0.505051
0.540230
0.451613
0.509804
0.410526
0.531792
0.466102
0.457831
0.450450
0.600733
0.483607
0.609375
0.543624
0.557143
0.503268
0.533724
0.531429
0.571429
0.645533
0.659091
0.647520
0.642032
0.673418
0.669746
0.632287
0.695473
0.673684
0.686508
0.696798
0.748276
0.770833
0.792271
0.788591
0.726384
0.800595
0.763975
0.839650
0.838881
0.827770
0.840849
0.859740
0.839793
0.858942
0.883663
0.878294
0.877019
0.869674
0.869565
0.865266
0.884804
0.887059
0.880190
0.898955
0.910138
0.909302
0.900344
0.905963
0.904110
0.921143
0.914798
0.931567
0.926667
0.938685
0.929766
0.938685
0.914221
0.932597
0.933481
0.931416
0.913966
0.935065
0.937017
0.937568
0.938378
0.951665
0.951860
0.946352
0.947826
0.946797
0.946467
0.948969
0.949408
0.954304
0.932609
0.957082
0.956429
0.935800
0.949733
0.949189
0.941810
0.938731
0.944745
0.957082
0.943194
0.954148
0.958110
0.920354
0.950431
0.935236
0.929825
0.946121
0.944262
0.926454
0.937155
0.924612
0.925676
0.908459
0.919101
0.928974
0.921680
0.918182
0.909302
0.901048
0.889941
0.884892
0.892683
0.893976
0.862944
0.869674
0.866499
0.864259
0.827225
0.840970
0.845333
0.797297
0.763583
0.785294
0.756353
0.749621
0.771605
0.770701
0.724409
0.711755
0.707143
0.661682
0.675182
0.660040
0.628906
0.616327
0.602679
0.540541
0.574879
0.558242
0.517857
0.496124
0.548913
0.480712
0.504615
0.443730
0.520900
0.485207
0.448845
0.380952
0.448430
0.432624
0.403846
0.333333
0.366412
0.353488
0.375000
0.315315
0.277228
0.339806
0.315789
0.270588
0.280702
0.400000
0.219653
0.274194
0.271739
0.268817
0.374194
0.272727
0.337349
0.291667
0.200000
0.264901
0.260163
0.162679
0.315789
