0.509434
0.416667
0.393939
0.263158
0.440000
0.430769
0.266055
0.289720
0.390244
0.418033
0.358209
0.368000
0.372881
0.364964
0.408000
0.357724
0.369565
0.430556
0.449612
0.414286
0.368056
0.536232
0.375839
0.427481
0.366013
0.442953
0.532468
0.489796
0.440789
0.538961
0.573964
0.568862
0.542683
0.535714
0.613924
0.571429
0.550898
0.557471
0.575269
0.648515
0.705584
0.698198
0.718367
0.676056
0.759434
0.705645
0.782427
0.743191
0.771084
0.847273
0.837638
0.812500
0.800633
0.860465
0.873016
0.861635
0.850932
0.891975
0.876543
0.877551
0.879310
0.919308
0.924581
0.905172
0.881020
0.900538
0.910569
0.899204
0.915119
0.921260
0.932990
0.929348
0.909091
0.932500
0.920918
0.926768
0.920308
0.922879
0.926209
0.912596
0.929471
0.936548
0.932039
0.940299
0.916462
0.921519
0.921951
0.931122
0.937186
0.934509
0.930412
0.955263
0.929293
0.944162
0.935000
0.942643
0.923457
0.954082
0.917476
0.917313
0.926582
0.925558
0.934726
0.934177
0.918635
0.911548
0.917738
0.885204
0.924324
0.905941
0.904145
0.929648
0.910670
0.917112
0.917098
0.934896
0.883117
0.930591
0.896725
0.899471
0.909589
0.898438
0.925926
0.906977
0.882834
0.897436
0.919444
0.916667
0.896175
0.885942
0.891061
0.849162
0.859599
0.831858
0.889251
0.890578
0.822981
0.826367
0.841270
0.850993
0.798722
0.851351
0.811688
0.796364
0.784983
0.771536
0.718045
0.730496
0.749117
0.683333
0.627119
0.613445
0.714286
0.609244
0.651376
0.605381
0.588496
0.569378
0.533981
0.561856
0.529412
0.502646
0.508876
0.492537
0.468571
0.481481
0.446429
0.426829
0.374302
0.366279
0.421769
0.329268
0.395062
0.372549
0.375887
0.311111
0.435714
0.377622
0.323741
0.308725
0.317460
0.246377
0.240876
0.284483
0.330986
0.225564
0.214815
0.253968
0.272727
0.244681
0.338583
0.236111
0.181034
0.277228
0.278846
0.252874
0.341176
0.250000
0.276423
