0.579151
0.531532
0.488479
0.578313
0.560000
0.605263
0.504274
0.593220
0.489796
0.513410
0.521327
0.525926
0.530303
0.579926
0.597285
0.640625
0.604651
0.546185
0.485597
0.600733
0.604478
0.537634
0.636364
0.687747
0.662252
0.672340
0.698507
0.581081
0.664032
0.674074
0.661922
0.666667
0.682927
0.729885
0.699387
0.705882
0.708010
0.792363
0.730337
0.654118
0.747875
0.683603
0.733813
0.736597
0.700229
0.735230
0.804255
0.790393
0.762749
0.788955
0.840070
0.774775
0.723810
0.782178
0.760870
0.860544
0.808374
0.857585
0.734349
0.770701
0.811258
0.878924
0.842730
0.785714
0.801272
0.820359
0.785824
0.879552
0.860131
0.751553
0.890052
0.859097
0.862974
0.750725
0.566667
0.762590
0.846695
0.857531
0.819539
0.789773
0.766810
0.865557
0.803191
0.782609
0.853723
0.782247
0.610224
0.680723
0.716923
0.858278
0.678019
0.727829
0.772532
0.653907
0.786014
0.835165
0.840731
0.864166
0.742210
0.679245
0.504259
0.425760
0.613115
0.845311
0.612954
0.692641
0.626728
0.736248
0.826597
0.831812
0.690476
0.602524
0.736248
0.524046
0.766620
0.777778
0.814621
0.813472
0.660550
0.823383
0.774194
0.770718
0.782369
0.852713
0.740316
0.712121
0.804878
0.805014
0.722135
0.760116
0.785185
0.690554
0.729730
0.744681
0.646204
0.687296
0.750000
0.764800
0.831858
0.744337
0.762195
0.760383
0.743945
0.695652
0.748227
0.734835
0.682008
0.763052
0.686627
0.698152
0.641084
0.655391
0.661088
0.714588
0.672986
0.623711
0.654028
0.680965
0.653179
0.685864
0.564972
0.583784
0.504615
0.520548
0.598802
0.580060
0.471338
0.541096
0.595092
0.480000
0.553333
0.458498
0.520833
0.516605
0.525952
0.557823
0.474453
0.528302
0.431894
0.425703
0.526316
0.453901
0.465517
0.407143
0.472131
0.411552
0.495868
0.449153
0.464000
0.471429
0.435088
0.433333
0.433460
0.481328
0.422145
0.462366
0.375000
0.428571
0.541667
