0.350000
0.395833
0.443515
0.436893
0.330000
0.436170
0.320000
0.446809
0.350711
0.384977
0.470000
0.397436
0.448430
0.488095
0.420168
0.351351
0.547368
0.451613
0.493392
0.460481
0.456000
0.492754
0.516129
0.450000
0.447257
0.514523
0.476987
0.470149
0.555556
0.507812
0.546099
0.572289
0.572327
0.509506
0.539683
0.547170
0.567073
0.609756
0.617486
0.629630
0.674877
0.685015
0.666667
0.665072
0.666667
0.725333
0.697561
0.710240
0.711019
0.789572
0.812604
0.738404
0.781690
0.789644
0.691207
0.694853
0.826783
0.735395
0.659300
0.781341
0.735152
0.813124
0.769953
0.743902
0.728414
0.762634
0.774566
0.777293
0.535714
0.717325
0.553120
0.757709
0.801075
0.790387
0.764706
0.785244
0.847880
0.478185
0.629108
0.684058
0.774366
0.640625
0.849754
0.669670
0.901376
0.550400
0.678161
0.750341
0.558442
0.867526
0.701705
0.804657
0.567823
0.819427
0.671533
0.811631
0.748993
0.803571
0.759791
0.556082
0.486224
0.551829
0.375228
0.546032
0.674095
0.746114
0.727520
0.733154
0.673324
0.840149
0.722298
0.614458
0.672365
0.339048
0.699577
0.742156
0.806045
0.471186
0.870929
0.697479
0.281250
0.793774
0.481229
0.905530
0.591870
0.636215
0.652174
0.810458
0.735795
0.779891
0.871537
0.745377
0.704050
0.854839
0.721966
0.744681
0.700337
0.763314
0.760479
0.731183
0.561753
0.636719
0.646209
0.768750
0.649254
0.772727
0.681564
0.696673
0.657371
0.696673
0.630137
0.670611
0.623932
0.640177
0.613333
0.606061
0.609337
0.576744
0.616915
0.582278
0.594595
0.577778
0.572222
0.487310
0.613095
0.481586
0.500000
0.505263
0.515337
0.517799
0.495238
0.416667
0.404412
0.422535
0.418462
0.352490
0.367089
0.358209
0.388278
0.381944
0.366102
0.325424
0.364964
0.287879
0.325397
0.372760
0.268657
0.351931
0.318644
0.403292
0.386861
0.315412
0.290196
0.289753
0.359833
0.266160
0.384058
0.300000
0.309623
