0.971292
0.983568
0.963504
0.971631
0.972286
0.978824
0.981352
0.970443
0.954436
0.969048
0.978571
0.976471
0.978723
0.962704
0.964029
0.972603
0.983529
0.969194
0.980815
0.966427
0.986079
0.964953
0.970115
0.960373
0.978622
0.965278
0.952719
0.978208
0.967593
0.986239
0.964953
0.979263
0.973684
0.962085
0.961905
0.983452
0.964115
0.976905
0.969194
0.964286
0.971223
0.974943
0.978923
0.972540
0.965517
0.961071
0.981609
0.961446
0.966063
0.985782
0.976077
0.959091
0.978873
0.977427
0.966746
0.967136
0.980907
0.960187
0.967213
0.969267
0.972603
0.973558
0.953596
0.962963
0.972222
0.950000
0.971429
0.965438
0.961995
0.965035
0.974178
0.969555
0.955711
0.969626
0.947368
0.953162
0.968215
0.983607
0.971631
0.960187
0.964286
0.974359
0.976798
0.976798
0.975845
0.950472
0.967213
0.953545
0.955083
0.959811
0.962175
0.961446
0.974419
0.968293
0.956098
0.962963
0.965675
0.961995
0.972414
0.973558
0.961625
0.970874
0.961722
0.961814
0.955083
0.966427
0.962264
0.964706
0.962085
0.966667
0.978365
0.981567
0.971631
0.965278
0.964455
0.967213
0.959716
0.962441
0.983373
0.954545
0.969194
0.970115
0.969767
0.976134
0.979167
0.974178
0.975904
0.978520
0.984270
0.977011
0.966507
0.974713
0.968974
0.974239
0.975610
0.985714
0.976581
0.990741
0.973810
0.976359
0.975962
0.977221
0.974771
0.986047
0.974118
0.983333
0.976526
0.978923
0.972414
0.976077
0.973934
0.983945
0.979215
0.983871
0.992941
0.985849
0.983333
0.990566
0.979118
0.974299
0.985981
0.985849
0.983759
0.978923
0.986079
0.985680
0.995294
0.993023
0.983529
0.985577
0.986143
0.992991
0.979215
0.978365
0.990566
0.983213
0.990544
0.990610
0.990566
0.988345
0.990783
0.986079
0.992806
0.986014
0.985112
0.978622
0.983683
0.997590
0.992874
0.992718
0.988558
0.983568
0.981524
0.997658
0.990499
0.980769
0.990588
0.995455
0.988095
