0.981650
0.984627
0.973829
0.982469
0.982868
0.993743
0.974495
0.973604
0.979881
0.986822
0.993789
0.984881
0.984142
0.990430
0.984066
0.982807
0.974182
0.976115
0.997419
0.992817
0.993215
0.973650
0.988024
0.996280
0.986662
0.977286
0.986320
0.980224
0.966630
0.982273
0.989883
0.979825
0.997465
0.981861
0.976495
0.982706
0.992540
0.981326
0.984226
0.982980
0.978101
0.978638
0.987973
0.997522
0.983569
0.990950
0.964105
0.984495
0.985862
0.992540
0.974433
0.980225
0.965893
0.978089
0.985842
0.982352
0.977343
0.969439
0.965550
0.956892
0.992056
0.961987
0.954878
0.968804
0.975619
0.981041
0.956601
0.983641
0.972729
0.956045
0.955928
0.985746
0.953894
0.969717
0.968027
0.969548
0.939674
0.972181
0.979230
0.959507
0.948070
0.960899
0.970577
0.974422
0.985842
0.979230
0.959507
0.965660
0.962587
0.970969
0.963242
0.962509
0.978444
0.947789
0.970382
0.971021
0.960171
0.971688
0.976014
0.951140
0.942940
0.969150
0.976137
0.972356
0.959302
0.969256
0.980245
0.954753
0.960951
0.954733
0.964427
0.969851
0.959675
0.965507
0.972350
0.942762
0.950700
0.974880
0.960567
0.960008
0.967630
0.932505
0.963578
0.956767
0.943140
0.971334
0.935657
0.935570
0.943137
0.948261
0.954413
0.938964
0.963698
0.936401
0.940702
0.945997
0.958195
0.964730
0.940730
0.957317
0.958558
0.961255
0.962400
0.953934
0.946928
0.950796
0.957754
0.946696
0.948239
0.963179
0.958514
0.960691
0.958329
0.958643
0.982119
0.967114
0.978681
0.975961
0.974370
0.949121
0.938597
0.946113
0.965706
0.945997
0.975366
0.948868
0.968565
0.946186
0.975777
0.951339
0.966150
0.950582
0.958056
0.962495
0.952940
0.947444
0.960851
0.950524
0.968590
0.978628
0.962400
0.967387
0.961829
0.944171
0.967791
0.958568
0.947783
0.973472
0.953392
0.963854
0.967340
0.954622
0.945203
0.960740
0.968551
0.965824
0.972238
0.965280
0.963914
