0.954545
0.943925
0.929204
0.954545
0.957895
0.940000
0.918367
0.942149
0.915888
0.943925
0.970297
0.963303
0.933333
0.933333
0.971154
0.977273
0.967033
0.930000
0.982143
0.962963
0.922222
0.924528
0.940476
0.979167
0.933333
0.946809
0.960396
0.862385
0.905882
0.919192
0.979381
0.941176
0.923810
0.933333
0.960784
0.960784
0.910891
0.970297
0.942308
0.951923
0.942308
0.988235
0.989247
0.947917
0.938776
0.963964
0.945055
0.981818
0.977528
0.920792
0.942308
0.931034
0.950000
0.863014
0.972973
0.926606
0.970000
0.914894
0.956989
0.935484
0.967033
0.973214
0.912088
0.925532
0.913043
0.969697
0.944954
0.896552
0.921569
0.896907
0.908163
0.947368
0.867470
0.873684
0.844660
0.919192
0.944954
0.927928
0.932692
0.919192
0.792453
0.978261
0.923077
0.920455
0.927928
0.961538
0.909091
0.933333
0.927273
0.921348
0.969072
0.923077
0.906250
0.896000
0.964286
0.870968
0.926829
0.923077
0.919540
0.935780
0.914634
0.951220
0.906542
0.908163
0.932692
0.923810
0.956044
0.929825
0.934579
0.927273
0.913043
0.905263
0.859813
0.886364
0.919192
0.795699
0.906542
0.875000
0.711538
0.951807
0.924528
0.883721
0.892473
0.846154
0.915789
0.903226
0.900000
0.896907
0.943182
0.914894
0.868687
0.921348
0.922330
0.882979
0.921053
0.920792
0.871287
0.897959
0.924528
0.914286
0.912621
0.901235
0.932584
0.943925
0.910891
0.864078
0.841584
0.918367
0.978495
0.943396
0.930000
0.900000
0.968750
0.955056
0.895238
0.933333
0.938144
0.920000
0.941176
0.890110
0.732673
0.855769
0.912088
0.940594
0.943820
0.917431
0.958763
0.956044
0.951456
0.888889
0.784091
0.918605
0.804598
0.943396
0.931373
0.923810
0.877193
0.915789
0.938776
0.947368
0.898876
0.910112
0.906542
0.927835
0.926829
0.875000
0.900000
0.919643
0.940594
0.939655
0.924051
0.947917
0.921348
0.931373
0.765306
0.964602
0.907407
0.906667
0.921569
