0.993548
1.000000
0.993464
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.993421
1.000000
1.000000
1.000000
1.000000
1.000000
0.992647
0.992806
1.000000
0.993827
0.993464
0.992908
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.993711
1.000000
1.000000
1.000000
0.992424
1.000000
1.000000
1.000000
1.000000
0.985612
1.000000
1.000000
1.000000
1.000000
0.985185
0.993151
1.000000
1.000000
1.000000
0.985185
1.000000
0.985507
0.993333
0.993750
0.993151
0.980519
0.991071
0.994118
0.993548
0.993103
0.993056
0.985507
0.986667
0.985714
1.000000
0.993548
0.979866
1.000000
1.000000
0.987342
0.992424
0.993750
0.986395
0.979452
0.993151
0.984252
0.993007
0.987342
0.987261
0.993007
0.987578
0.979592
0.993464
0.961039
0.978102
0.992308
0.984252
0.975155
0.981132
0.993789
0.987342
0.974026
0.972603
0.953642
0.975309
0.927536
0.994186
0.987500
0.952055
0.956522
0.993333
0.976744
0.994118
0.951389
0.960000
0.974026
0.986667
0.944099
0.933735
0.964286
0.940828
0.987097
0.973684
0.987500
0.972973
0.986014
0.972222
0.972222
0.941935
0.969136
0.947368
0.933735
0.895833
0.973684
0.984615
0.985185
1.000000
0.992701
0.965753
0.993506
0.944785
0.956522
0.993007
0.943262
0.842105
0.936416
0.941558
0.914773
0.906832
0.878981
0.979167
0.905063
0.961538
0.920000
0.923077
0.897436
0.932584
0.915152
0.961783
0.979592
1.000000
0.972414
0.952941
0.993548
0.986577
0.980000
1.000000
0.950920
0.934911
0.919255
0.912500
0.949640
0.967742
0.973684
0.961538
0.986577
0.993506
0.977612
0.975904
0.979167
0.986486
1.000000
0.986842
0.992593
0.979021
0.969697
0.987654
0.957317
0.928105
0.940476
0.923077
1.000000
1.000000
0.992308
0.992188
0.951807
0.980892
0.948276
0.966887
0.952381
0.987500
0.986301
0.993590
0.944882
0.993197
0.884146
0.993711
0.993421
0.987730
0.987261
0.968750
0.987730
