1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.994236
1.000000
1.000000
1.000000
0.994253
1.000000
0.997253
0.997222
1.000000
0.997050
0.997085
0.994429
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.994100
1.000000
1.000000
1.000000
0.994536
1.000000
1.000000
1.000000
0.997126
0.994444
1.000000
1.000000
0.997222
1.000000
0.997260
0.997175
1.000000
1.000000
1.000000
0.997268
1.000000
0.997245
1.000000
0.997041
1.000000
0.994220
0.997409
1.000000
0.997076
0.997175
0.997143
0.994398
0.997118
1.000000
1.000000
1.000000
0.997167
1.000000
1.000000
0.997041
0.997275
0.991045
1.000000
0.994366
0.997159
1.000000
0.994366
0.997050
0.997101
1.000000
0.994083
0.994318
0.997093
0.991379
0.997238
0.997260
0.994595
1.000000
1.000000
0.997041
0.997050
0.994220
0.988764
0.991501
0.997067
0.991758
1.000000
0.997067
0.997230
0.991848
1.000000
0.997297
0.996979
0.986111
0.984802
0.997110
1.000000
0.997118
0.991254
0.994505
0.994100
0.991228
0.988571
0.991202
0.991525
0.994366
0.991620
0.994398
0.997159
0.991150
0.988732
0.997076
0.994609
0.991379
0.994580
1.000000
1.000000
1.000000
0.997207
1.000000
1.000000
0.991826
0.997183
1.000000
0.994550
0.994048
0.991453
0.997015
1.000000
0.997230
0.997183
0.997167
1.000000
1.000000
0.994536
0.997183
0.996997
0.991379
0.997110
1.000000
1.000000
1.000000
0.991098
0.997101
1.000000
0.994302
1.000000
0.997101
1.000000
0.994286
0.997143
0.997260
1.000000
0.997159
1.000000
0.997167
1.000000
0.994565
0.994048
1.000000
1.000000
1.000000
0.997126
0.997260
0.994413
0.994550
1.000000
0.997076
0.991597
1.000000
0.997167
1.000000
1.000000
0.997283
1.000000
0.994118
0.997093
1.000000
0.994334
1.000000
0.997059
0.991501
0.997076
0.994709
0.994334
0.991501
0.997059
1.000000
1.000000
1.000000
0.997326
0.991124
