1.000000
1.000000
1.000000
1.000000
1.000000
0.928571
1.000000
1.000000
0.968750
0.913043
1.000000
1.000000
0.958333
1.000000
0.923077
1.000000
1.000000
0.967742
0.958333
1.000000
1.000000
1.000000
0.958333
1.000000
1.000000
0.950000
1.000000
1.000000
0.956522
1.000000
1.000000
1.000000
0.962963
1.000000
0.965517
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.944444
0.956522
0.911765
0.965517
1.000000
0.947368
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.935484
0.960000
0.956522
1.000000
0.888889
1.000000
1.000000
0.958333
1.000000
1.000000
1.000000
0.900000
1.000000
0.928571
1.000000
0.958333
1.000000
0.935484
1.000000
0.956522
1.000000
1.000000
1.000000
1.000000
0.937500
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.909091
1.000000
1.000000
0.961538
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.956522
0.590909
0.130435
1.000000
0.269231
1.000000
0.333333
1.000000
0.541667
0.000000
0.000000
1.000000
1.000000
1.000000
1.000000
0.962963
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.958333
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.962963
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.965517
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.962963
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.958333
1.000000
1.000000
1.000000
1.000000
1.000000
0.960000
1.000000
1.000000
1.000000
0.966667
1.000000
0.969697
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.960000
1.000000
