0.947368
0.929577
0.875912
0.955083
0.939954
0.964706
0.948718
0.948276
0.932854
0.940334
0.954869
0.950588
0.940898
0.958042
0.959233
0.945080
0.969484
0.957346
0.944844
0.956731
0.944444
0.953162
0.947248
0.950935
0.973810
0.972158
0.957547
0.956627
0.972350
0.963303
0.971963
0.949425
0.940191
0.943128
0.957143
0.966981
0.956522
0.967816
0.952607
0.971496
0.956938
0.963636
0.936620
0.958904
0.960557
0.963504
0.940092
0.954327
0.948198
0.964455
0.961631
0.940367
0.951049
0.952381
0.954762
0.955814
0.946988
0.955399
0.960280
0.958140
0.956120
0.947368
0.953488
0.964539
0.954442
0.961905
0.951923
0.938497
0.968900
0.952830
0.946136
0.951613
0.964953
0.952267
0.957245
0.971084
0.959906
0.945882
0.965116
0.943396
0.958140
0.981651
0.966427
0.960094
0.960784
0.940758
0.948357
0.971154
0.950119
0.958537
0.924138
0.951613
0.953162
0.962529
0.961995
0.947743
0.940618
0.950113
0.954976
0.252900
0.679426
0.908451
0.897810
0.945626
0.928406
0.938824
0.923077
0.926108
0.952038
0.942721
0.938242
0.950588
0.940898
0.941725
0.932854
0.919908
0.934272
0.907583
0.920863
0.901442
0.937500
0.941452
0.938073
0.953271
0.926190
0.937355
0.943396
0.934940
0.940092
0.938073
0.950935
0.924138
0.911483
0.931280
0.933333
0.941038
0.934783
0.935632
0.931280
0.928741
0.942584
0.927273
0.934272
0.938356
0.937355
0.946472
0.953917
0.937500
0.930180
0.945498
0.932854
0.931193
0.920746
0.927438
0.952381
0.944186
0.951807
0.941315
0.936916
0.930233
0.939954
0.928230
0.927907
0.947991
0.924829
0.945238
0.927885
0.952164
0.933014
0.919811
0.941452
0.944700
0.939252
0.904535
0.928741
0.949398
0.941038
0.943529
0.934884
0.933962
0.962791
0.938073
0.944844
0.931925
0.943627
0.938389
0.936620
0.937500
0.928741
0.941463
0.924138
0.930876
0.936768
0.927400
0.919240
0.959620
0.942993
0.922902
0.943128
