0.977054
0.992469
0.980242
0.984471
0.990432
0.984603
0.981595
0.986115
0.986486
0.982712
0.992326
0.979724
0.984740
0.985251
0.987437
0.989450
0.988084
0.996705
0.979899
0.984652
0.992275
0.985698
0.979466
0.995101
0.979957
0.990026
0.988274
0.978181
0.979564
0.987700
0.993719
0.986682
0.993900
0.982783
0.990741
0.984760
0.994350
0.992314
0.990944
0.988874
0.988605
0.985707
0.986061
0.990834
0.989139
0.981833
0.978116
0.980017
0.993515
0.981406
0.980245
0.973226
0.975146
0.982806
0.983459
0.979834
0.984798
0.985752
0.992262
0.979839
0.980458
0.993911
0.981935
0.987776
0.977821
0.987889
0.992370
0.987300
0.995539
0.984424
0.992233
0.990890
0.995938
0.989310
0.989622
0.977553
0.984851
0.988084
0.990839
0.978211
0.992218
0.997344
0.988897
0.990984
0.986398
0.990923
0.995754
0.984563
0.986061
0.980300
0.986645
0.974799
0.971210
0.980134
0.987612
0.986281
0.993945
0.985466
0.978667
0.114207
0.286072
0.971195
0.535373
0.990970
0.517389
0.984603
0.402520
0.986532
0.985642
0.988063
0.991680
0.989283
0.976864
0.992390
0.994366
0.988071
0.992262
0.984376
0.995578
0.990741
0.977997
0.988534
0.993515
0.989494
0.998541
0.987264
0.983416
0.992620
0.981166
0.989520
0.986013
0.984457
0.993900
0.986010
0.985816
0.993809
0.984010
0.969896
0.980849
0.988206
0.997234
0.994900
0.985411
0.982897
0.982988
0.990921
0.984608
0.983194
0.989745
0.975304
0.984651
0.980849
0.987646
0.978835
0.986462
0.997097
0.981510
0.979069
0.976510
0.976466
0.992314
0.992663
0.984010
0.995630
0.975266
0.984778
0.992370
0.975137
0.990893
0.992769
0.987227
0.983057
0.992100
0.987845
0.990834
0.988725
0.980405
0.990432
0.988563
0.992400
0.995859
0.990520
0.987455
0.992663
0.980392
0.988088
0.989673
0.992434
0.988874
0.992481
0.987981
0.971099
0.990575
0.984736
0.990987
0.989169
0.987713
0.978803
0.989139
