0.801242
0.848101
0.840278
0.894737
0.932099
0.846715
0.875000
0.888889
0.803571
0.889610
0.874214
0.844720
0.889571
0.832335
0.798658
0.841060
0.853503
0.856164
0.834286
0.855263
0.856287
0.848921
0.854305
0.809249
0.870968
0.854545
0.855263
0.828221
0.836257
0.876623
0.855346
0.857143
0.837209
0.867089
0.840237
0.830189
0.893333
0.899371
0.862500
0.862319
0.861635
0.859155
0.855422
0.870748
0.853933
0.773810
0.853333
0.915254
0.862275
0.856164
0.838150
0.796178
0.866667
0.839506
0.915584
0.885135
0.821918
0.868966
0.805556
0.863095
0.759740
0.855422
0.835366
0.851351
0.825000
0.863354
0.841379
0.823529
0.851190
0.827586
0.797546
0.842105
0.800000
0.786164
0.797101
0.793333
0.842466
0.774566
0.867925
0.794118
0.800000
0.833333
0.782123
0.775148
0.814570
0.777070
0.790541
0.784884
0.742515
0.762195
0.808642
0.779310
0.753247
0.757396
0.747126
0.804734
0.785276
0.815951
0.804878
0.790850
0.736842
0.756906
0.784884
0.762195
0.802260
0.767606
0.725490
0.779310
0.829268
0.781065
0.812081
0.834254
0.738562
0.846154
0.802469
0.841463
0.797546
0.814371
0.841463
0.790419
0.847561
0.871345
0.838150
0.867925
0.882353
0.835366
0.849398
0.804734
0.846591
0.835526
0.905063
0.879433
0.878571
0.880503
0.899329
0.888158
0.855346
0.888112
0.887417
0.880503
0.902597
0.873333
0.873333
0.871622
0.879310
0.862500
0.875817
0.867925
0.844156
0.914729
0.877301
0.849057
0.876471
0.878788
0.883041
0.863014
0.854430
0.884615
0.887417
0.871212
0.889571
0.885350
0.855263
0.936709
0.861635
0.901961
0.841379
0.879747
0.888158
0.916084
0.861272
0.861635
0.851852
0.878049
0.832215
0.900621
0.910256
0.894737
0.901316
0.934911
0.858065
0.859060
0.923567
0.824675
0.875000
0.874172
0.856250
0.852761
0.817568
0.854305
0.857143
0.886076
0.890244
0.848684
0.882716
0.883041
0.888158
0.860465
0.875817
