1.000000
1.000000
1.000000
0.947368
0.942857
1.000000
1.000000
1.000000
0.972973
1.000000
1.000000
0.897436
0.953488
0.936170
0.941176
0.967742
1.000000
1.000000
0.967742
1.000000
1.000000
0.942857
0.974359
0.964286
0.969697
0.964286
0.942857
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.966667
1.000000
1.000000
0.973684
0.931034
0.975000
0.958333
1.000000
0.961538
1.000000
0.975610
0.971429
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.958333
1.000000
0.937500
0.941176
0.960000
0.971429
0.954545
0.920000
1.000000
0.961538
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.933333
1.000000
1.000000
0.967742
0.961538
1.000000
0.904762
0.954545
0.909091
1.000000
1.000000
0.727273
0.789474
0.941176
1.000000
0.789474
0.850000
0.846154
0.900000
0.785714
0.583333
0.823529
0.571429
0.733333
0.750000
0.588235
0.636364
0.500000
0.200000
0.666667
0.666667
0.666667
0.700000
0.450000
0.875000
0.928571
0.600000
0.538462
0.700000
0.538462
0.523810
0.636364
0.600000
0.692308
0.428571
0.533333
0.714286
0.500000
0.800000
0.625000
0.588235
0.571429
0.545455
0.714286
0.777778
0.611111
0.600000
0.736842
0.611111
0.428571
0.761905
1.000000
0.583333
0.800000
0.666667
0.900000
0.833333
0.923077
0.866667
0.857143
1.000000
0.714286
0.869565
1.000000
0.888889
1.000000
1.000000
1.000000
1.000000
1.000000
0.937500
1.000000
1.000000
0.909091
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
