0.405797
0.372881
0.524590
0.651163
0.725000
0.711111
0.760563
0.710526
0.769231
0.770833
0.736842
0.845361
0.730769
0.720000
0.814815
0.700000
0.697674
0.727273
0.761905
0.707071
0.779221
0.666667
0.757895
0.805195
0.730769
0.658537
0.819048
0.547945
0.607595
0.693333
0.788732
0.680000
0.647059
0.692308
0.739130
0.682927
0.652632
0.695652
0.644444
0.586957
0.729412
0.710526
0.649351
0.545455
0.666667
0.634615
0.640000
0.563380
0.666667
0.581395
0.621622
0.621622
0.594595
0.637681
0.694444
0.540541
0.487179
0.561404
0.500000
0.641975
0.567901
0.553846
0.577778
0.571429
0.523077
0.515152
0.580645
0.588235
0.609756
0.494118
0.492754
0.434783
0.557377
0.416667
0.406250
0.387097
0.360000
0.563380
0.440000
0.390244
0.526316
0.543210
0.262295
0.517647
0.349206
0.317073
0.360656
0.352941
0.307692
0.342857
0.257143
0.328358
0.204082
0.390244
0.295082
0.235294
0.153846
0.125000
0.357143
0.245614
0.090909
0.229508
0.285714
0.126984
0.163934
0.275862
0.086957
0.158730
0.088235
0.038462
0.161290
0.089552
0.093023
0.076923
0.067797
0.066667
0.166667
0.000000
0.033898
0.112676
0.041667
0.035088
0.034483
0.033333
0.038462
0.000000
0.000000
0.040000
0.000000
0.037037
0.000000
0.000000
0.000000
0.000000
0.000000
0.037037
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.038462
0.000000
0.000000
0.000000
0.000000
0.000000
0.040000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.035714
0.028571
0.000000
0.040816
0.000000
0.000000
0.000000
