0.862069
0.816000
0.883281
0.839506
0.810997
0.785185
0.764706
0.818966
0.835938
0.826855
0.716535
0.860140
0.839695
0.847737
0.798479
0.772358
0.819188
0.798587
0.806324
0.832653
0.843284
0.783270
0.822581
0.809339
0.774411
0.780303
0.764228
0.823077
0.801587
0.794224
0.790875
0.855124
0.823045
0.766798
0.811024
0.764940
0.792793
0.800000
0.769231
0.812261
0.789063
0.820717
0.810409
0.810573
0.859375
0.821138
0.779923
0.763158
0.759259
0.766667
0.798479
0.828685
0.833333
0.829268
0.835249
0.805970
0.788845
0.809524
0.798561
0.829630
0.789916
0.771186
0.788618
0.755906
0.804979
0.801527
0.833333
0.797386
0.817204
0.798507
0.845188
0.779661
0.812227
0.804196
0.814516
0.852941
0.843882
0.813953
0.845283
0.772358
0.737778
0.828452
0.845878
0.760784
0.821705
0.833333
0.823077
0.790875
0.785124
0.828685
0.785455
0.792308
0.824903
0.779923
0.786026
0.791667
0.835616
0.789809
0.805755
0.102804
0.114286
0.073298
0.088670
0.127451
0.096618
0.141509
0.107317
0.106280
0.068627
0.142180
0.118919
0.133333
0.100559
0.062500
0.073171
0.093264
0.080000
0.132075
0.147783
0.126984
0.166667
0.101010
0.112821
0.141414
0.071006
0.152174
0.118343
0.181818
0.137143
0.175258
0.183486
0.080808
0.128655
0.156250
0.160000
0.125714
0.167598
0.149425
0.137500
0.115183
0.126984
0.132653
0.192308
0.119760
0.163043
0.148515
0.191011
0.144231
0.130653
0.149425
0.181818
0.159091
0.186813
0.206522
0.130435
0.142857
0.211111
0.215385
0.179894
0.170213
0.208092
0.247312
0.259887
0.180905
0.146893
0.246305
0.229508
0.189474
0.251256
0.163743
0.259887
0.220930
0.226601
0.213483
0.230000
0.137931
0.274510
0.201117
0.215909
0.251429
0.190476
0.324022
0.290503
0.285714
0.268156
0.295455
0.372093
0.388889
0.400000
0.423913
0.466019
0.511013
0.417582
0.453039
0.513661
0.512563
0.512077
0.528497
0.562500
