0.557214
0.648649
0.551724
0.657407
0.659686
0.631579
0.536842
0.645455
0.571429
0.656410
0.577320
0.629442
0.629630
0.713568
0.647059
0.696517
0.622010
0.674419
0.615385
0.645161
0.577982
0.561576
0.796020
0.658824
0.709360
0.677596
0.660793
0.521739
0.634409
0.642857
0.677419
0.630252
0.662921
0.638498
0.632768
0.616915
0.603604
0.731959
0.684211
0.606838
0.609626
0.582011
0.531646
0.566845
0.688679
0.671937
0.659574
0.657005
0.582160
0.680412
0.690058
0.626168
0.585635
0.687500
0.644231
0.690722
0.626263
0.511111
0.535211
0.681818
0.611111
0.531120
0.674556
0.680556
0.604396
0.609137
0.623762
0.621762
0.709360
0.647059
0.528736
0.711864
0.589744
0.649485
0.692810
0.618421
0.679012
0.737430
0.622951
0.654206
0.582160
0.613953
0.532319
0.734043
0.591195
0.737968
0.616915
0.643902
0.640000
0.698925
0.673077
0.589474
0.703704
0.669683
0.594595
0.568306
0.571429
0.565401
0.618785
0.152905
0.236364
0.397163
0.459184
0.578313
0.508287
0.391304
0.520930
0.522523
0.604082
0.599034
0.539419
0.517928
0.453039
0.564356
0.469231
0.485830
0.575916
0.604444
0.495575
0.539062
0.472362
0.608295
0.526882
0.419476
0.621359
0.541833
0.487310
0.543689
0.429268
0.423077
0.493724
0.491018
0.480565
0.568528
0.588235
0.530120
0.493506
0.450000
0.536313
0.537143
0.500000
0.486239
0.552083
0.547826
0.437736
0.522124
0.492147
0.510823
0.544747
0.566210
0.478261
0.434164
0.508197
0.538776
0.464455
0.465753
0.597938
0.451282
0.552764
0.555066
0.467290
0.508333
0.456140
0.549763
0.536797
0.519481
0.476596
0.454936
0.611111
0.441472
0.521739
0.438776
0.520446
0.446429
0.516129
0.506494
0.449438
0.601852
0.559585
0.488479
0.464730
0.464455
0.439462
0.525140
0.487603
0.495495
0.626866
0.543103
0.498054
0.514019
0.547368
0.466019
0.485981
0.581818
0.539216
0.457627
0.516432
0.474576
0.479452
