0.652632
0.549296
0.702128
0.576923
0.608247
0.590000
0.602151
0.578947
0.693069
0.574257
0.642202
0.649485
0.644860
0.531532
0.653226
0.622951
0.586207
0.645161
0.603175
0.709402
0.611650
0.592920
0.554348
0.596154
0.491071
0.643411
0.560000
0.697917
0.618644
0.611111
0.568966
0.597701
0.527273
0.669903
0.652893
0.547170
0.569343
0.584746
0.607477
0.623853
0.604167
0.580645
0.555556
0.664000
0.525773
0.570175
0.684211
0.521008
0.646465
0.544000
0.593750
0.576642
0.709091
0.620968
0.571429
0.688073
0.557522
0.556701
0.682927
0.669421
0.705128
0.663793
0.677419
0.594059
0.550000
0.628866
0.614583
0.569767
0.568627
0.616822
0.589147
0.535714
0.663636
0.574468
0.551181
0.600000
0.657895
0.617188
0.663793
0.597938
0.582524
0.545455
0.640777
0.579439
0.594059
0.647541
0.568627
0.632479
0.546218
0.566667
0.663717
0.610619
0.618644
0.594340
0.633028
0.622807
0.598214
0.523364
0.678899
0.392523
0.703704
0.653846
0.616162
0.600000
0.616822
0.568421
0.651376
0.646018
0.525862
0.544554
0.638095
0.614035
0.634783
0.569892
0.581633
0.500000
0.625000
0.516667
0.592233
0.605505
0.633929
0.610619
0.520408
0.588235
0.687500
0.666667
0.588235
0.650943
0.613861
0.598214
0.489130
0.603774
0.666667
0.510417
0.687500
0.637931
0.640449
0.622642
0.604167
0.633028
0.581395
0.672414
0.616162
0.500000
0.557522
0.618644
0.571429
0.610526
0.565217
0.549020
0.596330
0.593407
0.623656
0.578947
0.648936
0.579439
0.694915
0.578512
0.626168
0.605263
0.613208
0.560748
0.597938
0.663366
0.653846
0.553398
0.554455
0.608696
0.590909
0.656566
0.513514
0.649635
0.504762
0.585859
0.456897
0.647059
0.640777
0.590909
0.609091
0.564103
0.625000
0.616000
0.680000
0.662791
0.568421
0.677686
0.565217
0.660000
0.656250
0.619469
0.600000
0.546875
0.564103
0.605769
0.695652
0.640000
0.615385
0.627451
0.609524
