0.805310
0.950000
0.887892
0.919037
0.880174
0.919037
0.905495
0.928105
0.902174
0.924444
0.906818
0.893905
0.898420
0.892241
0.873051
0.863839
0.873051
0.896703
0.860310
0.875000
0.900881
0.930493
0.879386
0.860310
0.887417
0.904444
0.878788
0.895323
0.857143
0.867257
0.870044
0.894619
0.893570
0.881432
0.902715
0.887912
0.881432
0.884444
0.880174
0.892070
0.885057
0.855263
0.897778
0.876652
0.865044
0.871739
0.882483
0.847875
0.832589
0.853070
0.876652
0.857768
0.903226
0.877232
0.895556
0.858720
0.851528
0.868817
0.892779
0.880795
0.906318
0.877462
0.902655
0.906040
0.884956
0.890110
0.890351
0.913717
0.850446
0.866962
0.890110
0.852097
0.880795
0.897655
0.888143
0.901602
0.895556
0.862302
0.910284
0.888646
0.899554
0.870044
0.866812
0.881210
0.854305
0.865639
0.857143
0.834452
0.879545
0.906459
0.896774
0.884701
0.884026
0.880531
0.876923
0.891593
0.865297
0.857768
0.864143
0.743363
0.741304
0.774336
0.863839
0.846667
0.910959
0.916667
0.913717
0.889888
0.910088
0.909492
0.883827
0.917778
0.944690
0.945175
0.936404
0.902004
0.893665
0.920354
0.902174
0.938190
0.901566
0.909492
0.897778
0.924406
0.934389
0.948430
0.938326
0.902004
0.933921
0.926991
0.906522
0.921569
0.919822
0.926247
0.916854
0.926991
0.911447
0.944444
0.911700
0.933775
0.944196
0.945824
0.934091
0.947484
0.936937
0.923251
0.943601
0.943694
0.940919
0.935982
0.895197
0.910714
0.915743
0.938998
0.913140
0.935982
0.944568
0.932166
0.947712
0.942094
0.925170
0.921875
0.923241
0.898004
0.922727
0.891304
0.914607
0.921053
0.929638
0.932432
0.887912
0.876682
0.900000
0.897092
0.900442
0.904018
0.925110
0.911308
0.911638
0.911504
0.910284
0.911700
0.932166
0.933921
0.921569
0.924945
0.907449
0.922566
0.918142
0.903720
0.934537
0.911111
0.904232
0.937365
0.929032
0.931868
0.926339
0.943439
0.934831
