0.589768
0.543557
0.651211
0.486664
0.792118
0.839820
0.927848
0.830243
0.922164
0.907028
0.848883
0.953426
0.889925
0.896190
0.897713
0.916005
0.889757
0.869127
0.893410
0.894946
0.908970
0.943291
0.844870
0.909368
0.828079
0.843092
0.894427
0.887412
0.855228
0.877410
0.840805
0.901141
0.851739
0.828079
0.858395
0.841820
0.840771
0.840771
0.831298
0.861062
0.837389
0.838002
0.838191
0.855236
0.883235
0.856349
0.833481
0.835389
0.793291
0.812679
0.837045
0.850439
0.854850
0.846061
0.876913
0.835740
0.825893
0.858202
0.853041
0.869761
0.865200
0.876219
0.872800
0.835126
0.869358
0.874643
0.876519
0.881160
0.877273
0.871313
0.894104
0.878195
0.892330
0.905691
0.893377
0.910980
0.895469
0.887520
0.894470
0.896936
0.876780
0.902396
0.927025
0.885301
0.885254
0.888355
0.906093
0.900850
0.880589
0.897368
0.902429
0.887551
0.911564
0.881991
0.901134
0.878938
0.916322
0.867110
0.856660
0.884824
0.872415
0.886674
0.844419
0.876932
0.843331
0.783363
0.846296
0.804211
0.791442
0.732126
0.849638
0.790499
0.850126
0.727996
0.825499
0.770454
0.722687
0.810915
0.770871
0.752714
0.766908
0.729884
0.806057
0.816567
0.731710
0.728211
0.792725
0.745383
0.811651
0.738965
0.790707
0.791186
0.789673
0.741502
0.792472
0.829185
0.771934
0.794402
0.788064
0.817177
0.813727
0.799651
0.835036
0.816804
0.778527
0.812698
0.812315
0.792494
0.840907
0.827578
0.830534
0.801475
0.830894
0.802266
0.832953
0.806811
0.814054
0.829630
0.763774
0.817952
0.808157
0.777953
0.828797
0.833575
0.805355
0.801972
0.799409
0.813010
0.849538
0.822601
0.851248
0.769887
0.811068
0.801293
0.837407
0.778036
0.844722
0.778991
0.782184
0.834558
0.772873
0.788165
0.815141
0.755689
0.746258
0.787567
0.792160
0.825525
0.726509
0.787953
0.798619
0.790162
0.703906
0.816787
0.788044
0.804244
0.809334
0.844359
0.795684
