0.760000
0.867133
0.825123
0.880282
0.758465
0.871981
0.863636
0.932203
0.844548
0.924706
0.931925
0.925170
0.903704
0.901639
0.897810
0.911833
0.924574
0.920482
0.912500
0.903704
0.940741
0.908873
0.920000
0.899510
0.855721
0.915601
0.919271
0.907268
0.904762
0.897243
0.905660
0.913279
0.889189
0.926027
0.878788
0.890411
0.896067
0.893372
0.929878
0.908537
0.867508
0.896552
0.904459
0.906752
0.902878
0.884868
0.911565
0.908088
0.915323
0.883721
0.864629
0.896552
0.851695
0.881443
0.893333
0.878049
0.821429
0.884146
0.920245
0.784314
0.757576
0.776316
0.817568
0.802817
0.804348
0.744526
0.826772
0.738462
0.765625
0.796296
0.743802
0.675439
0.703704
0.711340
0.739130
0.715909
0.759036
0.770115
0.635294
0.666667
0.600000
0.784810
0.679012
0.756410
0.646341
0.580247
0.708861
0.727273
0.686747
0.541667
0.637681
0.525641
0.681818
0.723077
0.704225
0.560606
0.676056
0.582418
0.619048
0.400000
0.618421
0.600000
0.586207
0.653846
0.676923
0.675676
0.530303
0.643678
0.545455
0.650602
0.679487
0.652778
0.605634
0.678571
0.607595
0.673913
0.690141
0.697368
0.710526
0.671429
0.663043
0.674157
0.629213
0.653465
0.742574
0.830645
0.752809
0.710000
0.715596
0.636364
0.694030
0.750000
0.798561
0.768212
0.875969
0.710345
0.805031
0.782609
0.823899
0.844156
0.868132
0.848485
0.831579
0.870647
0.882845
0.888889
0.883333
0.847107
0.902128
0.878543
0.885496
0.883895
0.894737
0.898990
0.918728
0.895973
0.920266
0.927900
0.880466
0.915152
0.921965
0.896848
0.898352
0.917808
0.882192
0.905759
0.920213
0.903141
0.917112
0.909333
0.892670
0.931707
0.920988
0.869898
0.920513
0.886199
0.863529
0.934426
0.915459
0.905797
0.897561
0.914842
0.891827
0.912240
0.915294
0.905437
0.880460
0.920930
0.897375
0.922141
0.901442
0.876430
0.929577
0.878220
0.926437
0.881671
0.912941
0.874126
0.891204
