0.000000
0.012821
0.028986
0.041667
0.067797
0.075758
0.067416
0.090909
0.095238
0.112500
0.091743
0.108911
0.126316
0.135417
0.142857
0.172414
0.161616
0.171717
0.202247
