0.691964
0.630332
0.710425
0.687090
0.630000
0.564885
0.608466
0.678337
0.637813
0.675214
0.644444
0.654867
0.694949
0.768233
0.619718
0.655246
0.681102
0.666667
0.665245
