0.000000
0.074595
0.092684
0.096694
0.141069
0.157410
0.111550
0.153979
0.145334
0.140488
0.118720
0.149712
0.170664
0.174430
0.121633
0.182574
0.207832
0.165659
0.212664
