0.000000
0.116625
0.148250
0.213553
0.254867
0.269523
0.252262
0.283491
0.254000
0.330658
0.301866
0.339921
0.359076
0.366845
0.374166
0.350643
0.385700
0.370957
0.338824
