1.000000
0.865385
0.932384
0.876812
0.877193
0.872093
0.850534
0.836576
0.901460
0.854406
0.858736
0.839844
0.887273
0.865900
0.863946
0.857664
0.908163
0.875472
0.875862
