0.000000
0.028571
0.136931
0.135401
0.117202
0.134050
0.191273
0.224525
0.182574
0.242906
0.213201
0.309128
0.265789
0.248126
0.300861
0.328321
0.289296
0.208553
0.319065
