0.000000
0.084103
0.116250
0.147056
0.170959
0.179879
0.189696
0.217029
0.218996
0.252620
0.263688
0.263078
0.299417
0.287393
0.311611
0.322654
0.339422
0.340367
0.324622
