0.655462
0.572748
0.597701
0.660832
0.636175
0.606061
0.542289
0.688976
0.628684
0.638095
0.545918
0.660342
0.689109
0.629712
0.619512
0.593516
0.677551
0.728499
0.626556
