0.947368
0.940594
0.862903
0.962617
0.852941
0.932692
0.902913
0.958678
0.910714
0.924528
0.915094
0.927273
0.910714
0.942308
0.877193
0.965909
0.843137
0.863636
0.924370
