0.881890
0.876543
0.856250
0.810651
0.865385
0.856115
0.871622
0.878049
0.873333
0.817073
0.892857
0.856250
0.874214
0.844156
0.897810
0.856115
0.854167
0.907895
0.835294
