0.683544
0.763975
0.763514
0.707602
0.713483
0.755556
0.666667
0.719512
0.748428
0.701220
0.703030
0.695122
0.739394
0.722892
0.696552
0.730263
0.672956
0.655844
0.708333
