0.943396
0.954128
0.969432
0.959276
0.946237
0.970874
0.940000
0.987654
0.967442
0.948837
0.965854
0.958904
0.966507
0.971429
0.966825
0.977528
0.952381
0.979798
0.960352
