0.781818
0.659091
0.629032
0.680851
0.640000
0.792453
0.639344
0.764706
0.688312
0.660714
0.714286
0.760000
0.750000
0.724138
0.706667
0.701754
0.724138
0.646154
0.683333
