0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
0.000000
0.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.950000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.981132
0.984615
1.000000
1.000000
1.000000
0.955556
1.000000
0.985294
0.969697
1.000000
0.973684
0.985294
1.000000
1.000000
0.966102
0.983871
1.000000
0.987179
1.000000
1.000000
1.000000
1.000000
0.983333
0.953125
0.987805
0.984615
0.976471
0.961039
0.983607
0.960784
1.000000
0.953488
1.000000
0.980000
0.986301
0.984127
0.985075
0.967213
0.983871
0.950000
0.975904
0.973333
0.956522
0.973333
0.953846
0.985294
0.931034
0.968254
1.000000
0.958333
0.940299
0.972973
0.929825
0.946667
0.982143
0.924242
0.962963
0.985075
0.986667
0.964286
0.971831
0.968750
0.960526
0.974359
0.953125
0.936709
0.960000
0.943182
0.988889
0.955556
0.967033
0.989899
1.000000
0.940000
0.936709
0.976190
0.960000
0.968421
0.989583
0.979381
0.968085
0.964286
0.942857
0.979167
0.965909
0.966292
0.975904
1.000000
0.980583
0.988889
0.979167
0.962500
1.000000
0.969388
1.000000
0.932584
0.956989
0.977011
0.961538
0.988636
0.946809
1.000000
0.981132
0.976471
1.000000
0.943182
0.961905
0.970297
0.980583
0.973451
0.967391
0.978947
0.977778
0.988372
0.977011
0.990196
0.978723
0.958678
0.980198
0.932584
0.990566
0.970297
0.990909
0.974359
0.958763
0.977011
0.959596
0.989362
0.981481
0.962264
0.957746
0.989474
