0.950819
0.949699
0.977053
0.959239
0.982061
0.968569
0.979379
0.977828
0.970321
0.961804
0.966343
0.981480
0.951329
0.974540
0.964578
0.969996
0.969760
0.959531
0.973638
0.968099
0.970639
0.971163
0.986835
0.972404
0.974540
0.977836
0.987565
0.937298
0.966630
0.975919
0.958450
0.959403
0.944972
0.937749
0.963863
0.966479
0.967575
0.959876
0.984226
0.960870
0.962107
0.965456
0.948044
0.959821
0.966859
0.958325
0.962920
0.980652
0.965308
0.967575
0.955904
0.980027
0.959792
0.947873
0.972181
0.946739
0.961184
0.950593
0.977677
0.963633
0.966179
0.957744
0.959594
0.939474
0.954361
0.942221
0.959906
0.949447
0.961573
0.955496
0.935150
0.954603
0.955755
0.965513
0.977918
0.939276
0.960138
0.955832
0.949699
0.945104
0.956631
0.954920
0.961384
0.961471
0.966327
0.957148
0.983657
0.960503
0.977867
0.963195
0.971848
0.965080
0.969988
0.977289
0.961137
0.948545
0.954074
0.970725
0.960217
0.966751
0.984179
0.964365
0.967843
0.951136
0.957123
0.964843
0.957239
0.989904
0.959440
0.963930
0.955781
0.993494
0.966601
0.973445
0.979808
0.975852
0.974869
0.959270
0.967041
0.959707
0.974891
0.970553
0.984316
0.987834
0.972661
0.971551
0.994167
0.991122
0.978024
0.993441
0.971987
0.950510
0.975439
0.979054
0.976557
0.981326
0.983801
0.980894
0.960303
0.983112
0.987746
0.986398
0.978206
0.970125
0.976307
0.951696
0.970034
0.986043
0.985536
0.954175
0.981186
0.969452
0.981812
0.987081
0.961188
0.977036
0.942340
0.971018
0.960569
0.971780
0.986320
0.969486
0.970950
0.990037
0.964528
0.980224
0.969041
0.985316
0.972966
0.976287
0.975822
0.969322
0.980225
0.972407
0.967804
0.974664
0.975288
0.980432
0.984807
0.975089
0.966765
0.979407
0.966601
0.970254
0.974010
0.967004
0.978384
0.965294
0.975073
0.978211
0.973815
0.983032
0.988299
0.967702
0.964072
0.992990
0.970585
0.992142
0.981464
