1.000000
0.997947
1.000000
1.000000
1.000000
1.000000
1.000000
0.997845
0.997863
0.997904
1.000000
1.000000
0.997899
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.997904
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.997886
0.997877
1.000000
0.997886
1.000000
1.000000
1.000000
1.000000
1.000000
0.997886
1.000000
1.000000
1.000000
0.997877
1.000000
1.000000
0.997925
1.000000
0.995789
1.000000
1.000000
0.997904
1.000000
1.000000
1.000000
0.997886
1.000000
1.000000
1.000000
1.000000
1.000000
0.995859
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.997854
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.997899
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.997904
0.648536
0.675052
0.609856
0.639241
0.648536
0.626556
0.601695
0.634454
0.689655
0.638889
0.641509
0.683190
0.659574
0.663866
0.670190
0.687764
0.668058
0.689218
0.686567
0.686975
0.700210
0.723270
0.754757
0.745798
0.788703
0.820675
0.854167
0.858051
0.857442
0.882600
0.886792
0.964135
0.926778
0.957717
0.951374
0.951168
0.993671
0.947146
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.997904
1.000000
0.997877
1.000000
0.997921
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.993603
0.997895
0.997904
1.000000
0.995851
1.000000
1.000000
1.000000
1.000000
0.995859
1.000000
1.000000
1.000000
0.995763
0.997890
0.997899
0.997917
1.000000
1.000000
1.000000
0.997854
1.000000
0.997899
1.000000
0.997863
1.000000
1.000000
0.995717
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
0.993684
1.000000
1.000000
1.000000
1.000000
1.000000
0.997904
