0.987654
0.980132
0.994350
0.993464
0.977778
0.986667
1.000000
0.974093
0.988095
1.000000
0.993711
0.993377
0.993548
0.979310
1.000000
0.984375
0.993289
1.000000
0.994012
0.994083
1.000000
1.000000
0.984615
1.000000
0.993789
0.985714
1.000000
1.000000
1.000000
1.000000
0.966443
0.992248
0.987805
1.000000
0.981595
1.000000
0.971429
0.977444
0.981132
0.968944
1.000000
0.991736
0.980132
0.976378
0.985294
0.977778
0.992481
1.000000
0.973913
1.000000
0.988095
1.000000
0.992908
0.975207
0.987654
0.992908
0.988235
0.993289
0.986301
1.000000
1.000000
0.993939
1.000000
1.000000
0.991870
0.993711
1.000000
0.991736
0.987805
0.987013
0.986301
0.985075
0.993103
0.987500
0.987500
0.988372
0.980645
1.000000
0.979021
0.993377
0.985915
0.992126
0.988095
1.000000
0.994595
0.993631
0.993289
0.994012
0.987500
0.989011
1.000000
1.000000
0.979310
0.979866
0.981366
0.993711
0.993711
0.983333
0.981132
0.063037
0.942529
0.919255
0.961749
0.962500
0.971014
0.949367
0.993007
0.984127
0.959538
1.000000
0.987342
0.986842
0.987179
0.979310
0.975610
0.984375
0.993197
0.993631
0.975904
0.988235
0.985294
0.979592
1.000000
0.993103
0.975309
0.985507
0.993464
0.976471
0.954545
1.000000
0.986301
0.961240
0.964286
1.000000
0.975610
0.980645
0.982857
0.948148
0.981132
0.981132
0.987952
0.975610
0.993289
0.967742
1.000000
0.994350
0.985075
0.988235
0.990991
0.987179
0.981818
1.000000
0.985915
0.966667
0.987654
0.992908
0.988235
0.954839
0.986301
0.965517
0.984848
0.993865
0.958333
1.000000
0.983871
0.981595
0.982456
0.983607
0.987952
0.993377
0.965986
0.977444
0.986301
0.981366
0.975000
0.959538
0.980645
0.986667
0.985714
0.980392
0.985915
0.954545
0.987952
0.979592
0.994536
0.968153
0.979592
0.988235
0.975000
0.972973
0.992366
0.985075
0.986486
0.979866
0.969325
0.981132
0.993631
0.983333
0.987179
