0.843243
0.832298
0.865979
0.853801
0.779874
0.851852
0.840764
0.888889
0.871508
0.850829
0.826816
0.793478
0.874251
0.864516
0.874317
0.800000
0.826347
0.833333
0.835979
0.866667
0.805031
0.850000
0.760563
0.844156
0.788889
0.833333
0.817610
0.817204
0.835616
0.777778
0.812121
0.781457
0.847458
0.832370
0.839779
0.855422
0.869565
0.845638
0.831461
0.831325
0.863388
0.760563
0.847059
0.802721
0.805031
0.890110
0.840000
0.835979
0.790698
0.874251
0.893855
0.797468
0.795322
0.835821
0.811111
0.844156
0.877005
0.855422
0.768293
0.819876
0.900000
0.905028
0.804878
0.870056
0.789116
0.844444
0.861702
0.777778
0.839779
0.858896
0.757062
0.816327
0.823529
0.815217
0.849162
0.830601
0.867052
0.853659
0.802395
0.818713
0.835443
0.768212
0.866667
0.805369
0.867347
0.818182
0.805031
0.804233
0.841463
0.835052
0.783217
0.771429
0.805195
0.835443
0.830409
0.831325
0.855422
0.802920
0.862275
0.119205
0.000000
0.000000
0.021978
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.027397
0.000000
0.030769
0.026667
0.000000
0.000000
0.023529
0.000000
0.000000
0.000000
0.026667
0.000000
0.028571
0.051282
0.023256
0.000000
0.030303
0.054054
0.000000
0.024096
0.000000
0.024691
0.000000
0.000000
0.059701
0.025000
0.073171
0.000000
0.032787
0.026316
0.000000
0.082192
0.065217
0.085714
0.000000
0.000000
0.142857
0.145833
0.059701
0.054054
0.000000
0.093023
0.125000
0.067416
0.244444
0.190476
0.126582
0.057971
0.170213
0.027778
0.142857
0.317073
0.420168
0.145833
0.194444
0.363636
0.119048
0.164706
0.160000
0.388889
0.300000
0.258065
0.366972
0.440367
0.450980
0.403846
0.560000
0.466019
0.438095
0.536585
0.464286
0.510638
0.546875
0.536585
0.446154
0.481752
0.565517
0.542056
0.500000
0.540984
0.527132
0.452174
0.569231
0.566929
0.387755
0.542373
