0.924756
0.947223
0.943535
0.938442
0.952686
0.934827
0.934098
0.940291
0.962391
0.951360
0.919147
0.942491
0.935753
0.929270
0.928482
0.941885
0.929862
0.950559
0.944260
0.925835
0.952301
0.940084
0.932533
0.934343
0.939868
0.966063
0.924769
0.942966
0.941499
0.933041
0.947912
0.943973
0.955924
0.962221
0.938693
0.932565
0.940041
0.937456
0.950605
0.933526
0.967264
0.950239
0.954328
0.935337
0.934281
0.942772
0.934253
0.952228
0.959406
0.934386
0.910354
0.956788
0.951503
0.954790
0.948867
0.940431
0.932896
0.932755
0.922027
0.960109
0.908758
0.942440
0.920512
0.943016
0.913666
0.937655
0.926356
0.929651
0.934509
0.931658
0.953201
0.921117
0.928155
0.938652
0.916086
0.912947
0.917118
0.913698
0.908700
0.927278
0.920023
0.922373
0.928134
0.906071
0.898141
0.895547
0.931897
0.892890
0.909529
0.942509
0.912140
0.917185
0.885792
0.890126
0.900997
0.887325
0.899363
0.910921
0.916038
0.903136
0.908197
0.885047
0.916167
0.944435
0.921830
0.931778
0.878129
0.907430
0.931180
0.940291
0.915530
0.932077
0.916460
0.942446
0.943506
0.930558
0.954017
0.935215
0.944965
0.939350
0.925611
0.957891
0.954772
0.939033
0.970867
0.949923
0.963128
0.953767
0.969755
0.963601
0.942773
0.960156
0.957009
0.958693
0.945129
0.964778
0.944609
0.953162
0.957213
0.948719
0.949657
0.960423
0.956989
0.972418
0.966708
0.948254
0.953928
0.958067
0.955371
0.981484
0.947762
0.963190
0.973633
0.946941
0.978772
0.972454
0.963328
0.944365
0.955021
0.968816
0.962383
0.965406
0.955875
0.978908
0.974946
0.942210
0.971504
0.946734
0.957775
0.950788
0.963247
0.947041
0.968180
0.979812
0.960341
0.959825
0.949614
0.974457
0.946106
0.970387
0.964535
0.954854
0.949004
0.963856
0.953819
0.966523
0.954575
0.965564
0.961485
0.945785
0.968444
0.955965
0.962057
0.953756
0.972764
0.965898
0.945416
0.967890
0.951124
