0.846377
0.855457
0.830769
0.823529
0.835913
0.852941
0.859935
0.894737
0.800000
0.856250
0.828829
0.847761
0.854545
0.850136
0.865385
0.843575
0.792651
0.838323
0.828829
0.860399
0.834783
0.846626
0.883598
0.822485
0.825485
0.825806
0.885870
0.793939
0.823529
0.855305
0.817869
0.803468
0.829932
0.841808
0.860465
0.860534
0.808743
0.874346
0.826816
0.812652
0.788406
0.807018
0.823848
0.823864
0.834320
0.828402
0.856230
0.836676
0.785498
0.846626
0.850575
0.829787
0.807571
0.837758
0.831461
0.847953
0.844037
0.814371
0.767857
0.833803
0.835294
0.809117
0.830671
0.805461
0.765823
0.826347
0.836676
0.814159
0.806452
0.796238
0.764526
0.828338
0.793220
0.782609
0.808140
0.755814
0.771014
0.805195
0.760000
0.782383
0.711590
0.791444
0.736842
0.741514
0.702381
0.777778
0.744186
0.719780
0.747826
0.735695
0.723288
0.719160
0.652406
0.761905
0.721925
0.679348
0.750670
0.715447
0.700000
0.686649
0.729114
0.715365
0.649860
0.745592
0.666667
0.661202
0.663185
0.659740
0.671362
0.694253
0.673031
0.631347
0.645933
0.689826
0.688596
0.658596
0.678218
0.700000
0.704805
0.726457
0.634033
0.680460
0.643038
0.676259
0.693069
0.666667
0.656716
0.639423
0.637306
0.654822
0.712042
0.679348
0.747312
0.704715
0.690745
0.639618
0.669811
0.658416
0.671679
0.670391
0.633333
0.683230
0.687500
0.643799
0.714286
0.704082
0.699739
0.711370
0.725888
0.732530
0.719807
0.715000
0.689498
0.701235
0.681081
0.705570
0.735450
0.744444
0.740741
0.708543
0.675532
0.698795
0.668478
0.725806
0.771208
0.675900
0.751479
0.682927
0.752000
0.726761
0.734491
0.702857
0.742382
0.714697
0.683060
0.736544
0.690808
0.743003
0.714715
0.718391
0.701847
0.700535
0.725762
0.676301
0.741935
0.668539
0.747967
0.726257
0.712166
0.734807
0.705882
0.673913
0.717514
0.670157
0.696379
0.691860
0.746082
0.750000
0.754717
