0.957494
0.946429
0.919822
0.910088
0.940639
0.912442
0.944812
0.924945
0.915179
0.927107
0.864865
0.917411
0.955752
0.931567
0.926503
0.940919
0.920879
0.926267
0.935123
0.912752
0.962389
0.931350
0.915929
0.953642
0.919101
0.957589
0.920993
0.942478
0.937778
0.933333
0.942094
0.932715
0.953020
0.924779
0.942222
0.922222
0.951220
0.951220
0.913636
0.952174
0.916115
0.951111
0.918552
0.910480
0.936795
0.910913
0.947727
0.940919
0.941176
0.882619
0.951002
0.948661
0.891593
0.930180
0.892857
0.904444
0.916100
0.951648
0.893905
0.928889
0.942478
0.937079
0.909292
0.900222
0.932166
0.956044
0.930804
0.931973
0.914798
0.951111
0.905286
0.930649
0.921569
0.927928
0.945824
0.917226
0.926882
0.906667
0.925676
0.891353
0.894505
0.874449
0.922197
0.909890
0.926503
0.879828
0.896476
0.913717
0.857143
0.834081
0.870044
0.878049
0.916484
0.811947
0.829978
0.846827
0.866516
0.869180
0.885393
0.881549
0.887665
0.932584
0.880795
0.899777
0.876404
0.835189
0.905579
0.844444
0.847007
0.869757
0.910714
0.882863
0.853273
0.903930
0.942350
0.870897
0.911111
0.883002
0.900677
0.918367
0.895787
0.910959
0.898901
0.927602
0.848018
0.940659
0.921171
0.926009
0.917226
0.903084
0.921525
0.882488
0.892070
0.918322
0.926991
0.947253
0.862302
0.933775
0.929670
0.897603
0.883408
0.902655
0.884187
0.958515
0.891304
0.941043
0.903297
0.895455
0.868481
0.942982
0.832599
0.931416
0.891111
0.856180
0.958425
0.933333
0.928731
0.924107
0.876087
0.893333
0.887665
0.931818
0.933036
0.889888
0.916100
0.892779
0.934211
0.882619
0.905286
0.943311
0.949451
0.883929
0.905192
0.908277
0.927928
0.934685
0.910798
0.859091
0.893905
0.881960
0.912664
0.901316
0.953642
0.930337
0.909297
0.896018
0.896104
0.911700
0.893905
0.921225
0.869074
0.893665
0.896104
0.885906
0.919643
0.900648
0.895787
0.882743
0.897778
