0.560976
0.400000
0.382353
0.633663
0.642857
0.759259
0.729167
0.720000
0.782609
0.730769
0.750000
0.800000
0.791667
0.707317
0.647619
0.723810
0.704545
0.721649
0.680851
0.778947
0.628571
0.681319
0.637681
0.682927
0.684932
0.727273
0.584270
0.666667
0.692308
0.714286
0.607595
0.578947
0.658228
0.516854
0.613861
0.677966
0.564706
0.714286
0.567568
0.459459
0.494118
0.571429
0.547945
0.638298
0.508475
0.620690
0.610526
0.519481
0.594595
0.602410
0.590909
0.644444
0.560000
0.541176
0.538462
0.578947
0.523077
0.590164
0.464286
0.585859
0.537313
0.463768
0.537313
0.552632
0.632911
0.547945
0.584615
0.531250
0.405797
0.588235
0.586667
0.507042
0.405063
0.507042
0.574468
0.658824
0.582278
0.574468
0.588235
0.486486
0.343750
0.527778
0.480000
0.619718
0.485714
0.463768
0.459016
0.485714
0.507463
0.459016
0.459459
0.472222
0.483871
0.591549
0.533333
0.361111
0.421053
0.452830
0.564706
0.126984
0.113208
0.161290
0.075472
0.085714
0.075949
0.150943
0.095238
0.076923
0.193548
0.181818
0.115942
0.133333
0.105263
0.042553
0.142857
0.196721
0.078947
0.071429
0.115385
0.137931
0.088235
0.184615
0.039216
0.037736
0.102564
0.057143
0.135593
0.158730
0.105263
0.131148
0.095238
0.000000
0.092308
0.188679
0.179104
0.086957
0.122449
0.114286
0.169492
0.133333
0.153846
0.086957
0.166667
0.150943
0.032258
0.131579
0.178571
0.142857
0.133333
0.214286
0.137931
0.169492
0.161290
0.085714
0.066667
0.206897
0.166667
0.285714
0.163934
0.156250
0.101695
0.222222
0.122449
0.185185
0.176471
0.117647
0.142857
0.189189
0.259259
0.200000
0.200000
0.227848
0.113208
0.037037
0.169492
0.173913
0.204082
0.158730
0.222222
0.161290
0.245614
0.478873
0.276923
0.300000
0.285714
0.245614
0.323529
0.366197
0.290323
0.392857
0.450000
0.463768
0.328767
0.388060
0.323529
0.272727
0.361111
0.259740
0.383562
