0.755102
0.572917
0.764706
0.723404
0.679012
0.543689
0.724138
0.601695
0.755814
0.651685
0.685393
0.634146
0.620690
0.792079
0.752381
0.811765
0.733945
0.691667
0.764228
0.779661
0.714286
0.815534
0.750000
0.779817
0.784483
0.803150
0.791045
0.836066
0.863309
0.829268
0.818182
0.868421
0.881944
0.847682
0.904459
0.928105
0.878981
0.915663
0.907104
0.912568
0.922280
0.910053
0.984456
0.917949
0.951965
0.925373
0.942029
0.943231
0.948617
0.958678
0.947955
0.936090
0.942308
0.972973
0.985019
0.989583
0.978328
0.987842
0.984615
0.969789
0.984615
0.981928
0.991176
0.985337
0.982759
0.988338
0.982709
0.991453
0.988732
0.986702
0.994490
0.991713
0.986631
1.000000
0.994832
0.992405
0.987531
0.992424
0.994885
0.994924
0.994681
0.994962
1.000000
0.992500
0.992593
0.997436
0.992443
0.992806
1.000000
0.995110
0.995157
0.992405
0.995238
1.000000
0.992347
0.995086
0.995098
0.994778
0.995134
0.992556
1.000000
1.000000
0.997429
0.992537
0.997608
0.992574
0.997585
0.994819
0.997525
0.997468
0.992500
0.997506
0.992556
0.994924
0.995000
0.994764
0.992629
0.989975
0.995074
0.992718
0.989610
0.994709
0.987277
0.997347
0.989744
0.988636
0.994949
0.981818
0.989305
0.989362
0.985714
0.994475
0.982955
0.988060
0.974576
0.975904
0.985030
0.987805
0.984756
0.979167
0.987220
0.976109
0.980392
0.965986
0.961240
0.978102
0.961240
0.961240
0.932075
0.956522
0.962500
0.948498
0.940639
0.922705
0.941176
0.922705
0.926108
0.922280
0.936782
0.889503
0.944099
0.903846
0.931034
0.909091
0.891892
0.882812
0.885714
0.850394
0.909091
0.881119
0.883721
0.858407
0.794393
0.889764
0.865672
0.820755
0.864583
0.813187
0.711538
0.754717
0.773585
0.803922
0.805825
0.844444
0.816327
0.813725
0.837209
0.806818
0.718750
0.731481
0.801887
0.847059
0.718750
0.715789
0.879518
0.723404
0.797980
0.777778
0.682353
