0.583333
0.419580
0.485294
0.564417
0.503817
0.516129
0.557143
0.506667
0.524390
0.579310
0.578947
0.625850
0.592105
0.594203
0.595238
0.573099
0.547771
0.592965
0.586957
0.659091
0.534759
0.583784
0.561798
0.624339
0.603015
0.675556
0.644550
0.679070
0.673267
0.638498
0.636015
0.675105
0.731518
0.748092
0.772563
0.742857
0.753165
0.750000
0.810496
0.787535
0.811594
0.789333
0.822335
0.801020
0.806452
0.865471
0.858351
0.780384
0.804301
0.871508
0.867031
0.897133
0.869427
0.882825
0.890000
0.852843
0.869144
0.901840
0.882175
0.880918
0.872945
0.900277
0.920000
0.907303
0.752756
0.865753
0.746009
0.805085
0.771831
0.719755
0.700152
0.621795
0.860131
0.746853
0.737609
0.831683
0.443366
0.675439
0.360360
0.715700
0.498452
0.886199
0.144814
0.349650
0.617524
0.357504
0.870192
0.116959
0.372250
0.481605
0.701513
0.603269
0.338409
0.829612
0.388889
0.750948
0.012848
0.169960
0.420513
0.363316
0.189944
0.793689
0.660844
0.398682
0.481595
0.583333
0.858447
0.502283
0.527646
0.258780
0.322242
0.778646
0.156250
0.313589
0.388704
0.786704
0.713068
0.577143
0.332180
0.194393
0.735931
0.803089
0.653061
0.844673
0.758904
0.746888
0.133874
0.798354
0.410774
0.760355
0.837466
0.822430
0.769001
0.677852
0.802469
0.863636
0.864499
0.798137
0.759375
0.758514
0.775168
0.793162
0.839378
0.772881
0.779412
0.818981
0.812950
0.817248
0.828625
0.763557
0.770833
0.729017
0.805556
0.762590
0.784810
0.725212
0.809639
0.756598
0.742029
0.702532
0.745875
0.694158
0.771186
0.726592
0.672199
0.599156
0.637450
0.605263
0.694301
0.681223
0.596330
0.629921
0.532663
0.546392
0.495146
0.603015
0.602273
0.568047
0.484211
0.581818
0.564103
0.579235
0.513966
0.507692
0.437158
0.453333
0.475676
0.502732
0.425000
0.460526
0.535714
0.506173
0.550336
0.496894
0.540984
0.429530
0.426966
0.500000
0.405405
