0.889329
0.886841
0.888964
0.887964
0.901262
0.927467
0.905086
0.922844
0.941515
0.916983
0.914972
0.912550
0.909506
0.919114
0.914295
0.908178
0.911723
0.909486
0.913378
