0.676329
0.699507
0.703196
0.744395
0.696833
0.700000
0.743961
0.715596
0.708333
0.748718
0.738095
0.729508
0.757813
0.698413
0.654206
0.678733
0.710280
0.731481
0.767857
