0.537037
0.680000
0.760000
0.695652
0.566038
0.500000
0.666667
0.612245
0.744681
0.692308
0.569231
0.686275
0.719298
0.759259
0.562500
0.651163
0.613636
0.744681
0.680851
