0.757282
0.825688
0.756364
0.801587
0.682927
0.694340
0.607595
0.708861
0.698529
0.683274
0.601351
0.707904
0.716846
0.712121
0.691176
0.636735
0.690763
0.700787
0.754448
