0.885714
0.875740
0.877419
0.867470
0.899329
0.879433
0.886667
0.907407
0.897260
0.873333
0.905797
0.901316
0.927632
0.866667
0.906475
0.860294
0.875862
0.945578
0.881250
