0.622642
0.595238
0.702128
0.739130
0.780488
0.840000
0.883721
0.857143
0.915254
0.883721
0.810345
0.791667
0.905660
0.933333
0.909091
0.840909
0.854167
0.836735
0.795918
