0.788462
0.803922
0.865979
0.884615
0.854369
0.876543
0.894737
0.858696
0.961905
0.876543
0.867257
0.884615
0.924370
0.894231
0.908163
0.910891
0.892473
0.943820
0.910000
