0.950000
0.923977
0.895349
0.889535
0.924051
0.870370
0.902857
0.885246
0.831461
0.908537
0.895706
0.877095
0.890909
0.900621
0.887500
0.852564
0.780899
0.921212
0.909091
