0.917949
0.898219
0.770026
0.910256
0.891358
0.890000
0.907960
0.883905
0.908397
0.841837
0.820000
0.872123
0.888608
0.886076
0.870886
0.885922
0.863081
0.870324
0.881443
