0.810542
0.794230
0.808346
0.793696
0.780061
0.769092
0.740230
0.761387
0.780782
0.790814
0.765725
0.778015
0.762379
0.737825
0.739773
0.740072
0.750208
0.744041
0.741805
