0.959370
0.969487
0.958977
0.953978
0.964622
0.982061
0.979615
0.980050
0.980183
0.977671
0.973390
0.994454
0.980800
0.995595
0.977416
0.973495
0.979428
0.972028
0.991091
