0.906625
0.955972
0.963481
0.943556
0.948182
0.943090
0.967181
0.948818
0.970164
0.957662
0.929718
0.960655
0.954431
0.936996
0.954706
0.945157
0.932109
0.967387
0.974679
